date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d
2019-05-22,13.27334,13.596,12.78534,12.848659999999999,280277853,192.7299,-6.02,203767191.0
2019-05-23,12.956,13.29766,12.41466,13.03266,398207097,195.4899,1.43,207290503.3
2019-05-24,13.322000000000001,13.331999999999999,12.58336,12.70866,212048541,190.6299,-2.49,201122396.35
2019-05-28,12.74666,13.0,12.52334,12.579999999999998,154693493,188.7,-1.01,196321211.55
2019-05-29,12.47334,12.825999999999999,12.335999999999999,12.65734,179529592,189.8601,0.61,198199220.45
2019-05-30,12.58334,12.817,12.468,12.548,118897135,188.22,-0.86,196115815.8
2019-05-31,12.34,12.66136,12.27334,12.344,156100943,185.16,-1.63,190301358.55
2019-06-03,12.367339999999999,12.44534,11.79946,11.93134,195966141,178.9701,-3.34,182319588.15
2019-06-04,12.07334,12.931999999999999,11.974,12.906659999999999,207112791,193.5999,8.18,184549773.05
2019-06-05,13.24534,13.41854,12.7899,13.106,202661391,196.59,1.54,187084285.45
2019-06-06,13.62934,14.066659999999999,13.453339999999999,13.729999999999999,303632267,205.95,4.76,197633569.0
2019-06-07,13.66666,14.05626,13.5666,13.63334,240052939,204.5001,-0.7,204602680.4
2019-06-10,14.01666,14.46266,13.934,14.192,158775593,212.88,4.1,207285208.3
2019-06-11,14.6096,14.72666,14.23334,14.47334,174803092,217.1001,1.98,207899263.25
2019-06-12,14.863339999999999,14.892,13.93334,13.95066,227963090,209.2599,-3.61,213858109.0
2019-06-13,14.02534,14.32666,13.83402,14.26066,122523895,213.9099,2.22,214512322.0
2019-06-14,14.08334,14.443340000000001,14.02666,14.328,111501025,214.92,0.47,214474918.75
2019-06-17,14.36534,15.13334,14.28466,15.002,184751992,225.03,4.7,210372514.95
2019-06-18,15.248,15.64934,14.83734,14.982660000000001,190736842,224.7399,-0.13,204514708.5
2019-06-19,15.00734,15.184660000000001,14.73734,15.09534,98627021,226.4301,0.75,195943136.65
2019-06-20,14.86666,15.12666,14.42334,14.64134,177951892,219.6201,-3.01,190826838.6
2019-06-21,14.41466,14.812,14.36666,14.79066,123031150,221.8599,1.02,177068041.25
2019-06-24,14.88266,15.057339999999998,14.73466,14.909339999999998,86261561,223.6401,0.8,170778692.25
2019-06-25,14.95934,15.02266,14.63266,14.650659999999998,92731061,219.7599,-1.73,167680570.65
2019-06-26,14.68734,15.14866,14.54,14.618,127608114,219.27,-0.22,165084496.75
2019-06-27,14.629999999999999,14.86,14.49,14.856,95095646,222.84,1.63,163894422.3
2019-06-28,14.732660000000001,15.011339999999999,14.72,14.89734,102770755,223.4601,0.28,161227912.9
2019-07-01,15.34734,15.53996,15.08534,15.14466,123569455,227.1699,1.66,157608078.6
2019-07-02,15.25934,15.27666,14.81466,14.97,138885414,224.55,-1.15,154196709.75
2019-07-03,15.95934,16.10466,15.633999999999999,15.66,213017256,234.9,4.61,154714503.0
2019-07-05,15.638,15.696660000000001,15.386660000000001,15.54,105986065,233.1,-0.77,144832192.9
2019-07-08,15.416,15.48334,15.244,15.356,88208126,230.34,-1.18,137239952.25
2019-07-09,15.26466,15.4,15.152,15.33734,92862521,230.0601,-0.12,133944298.65
2019-07-10,15.61,15.92934,15.54266,15.927999999999999,137186034,238.92,3.85,132063445.75
2019-07-11,15.876,16.1,15.72,15.906659999999999,112716445,238.5999,-0.13,126301113.5
2019-07-12,15.98334,16.35866,15.98066,16.33866,138007809,245.0799,2.72,127075309.2
2019-07-15,16.53334,16.96134,16.324,16.9,165001343,253.5,3.44,129750325.1
2019-07-16,16.62,16.902,16.52884,16.82534,122234830,252.3801,-0.44,126624467.0
2019-07-17,17.04466,17.220660000000002,16.89,16.990660000000002,146470899,254.8599,0.98,124411169.85
2019-07-18,17.003339999999998,17.05,16.79234,16.902659999999997,71467242,253.5399,-0.52,123053180.9
2019-07-19,17.046,17.33066,16.97466,17.212,105726145,258.18,1.83,119441893.55
2019-07-22,17.25,17.476999999999997,16.946080000000002,17.04534,102694090,255.6801,-0.97,118425040.55
2019-07-23,17.113999999999997,17.36534,16.96666,17.344659999999998,75346812,260.1699,1.76,117879303.1
2019-07-24,17.278000000000002,17.738,17.210679999999996,17.65866,166092593,264.8799,1.81,121547379.7
2019-07-25,15.566659999999999,15.63334,15.036679999999999,15.25466,336273705,228.8199,-13.61,131980659.25
2019-07-26,15.127999999999998,15.35066,14.816659999999999,15.20266,150415493,228.0399,-0.34,134746651.6
2019-07-29,15.13934,15.72934,15.06884,15.718,139099974,235.77,3.39,136563112.55
2019-07-30,15.52666,16.224,15.47866,16.15066,121635205,242.2599,2.75,136466400.05
2019-07-31,16.2,16.44534,15.77668,16.10734,137673114,241.6101,-0.27,136405785.05
2019-08-01,16.17666,16.30066,15.45134,15.59,123892735,233.85,-3.21,131949559.0
2019-08-02,15.42334,15.75134,15.281999999999998,15.62266,92047211,234.3399,0.21,131252616.3
2019-08-05,15.306659999999999,15.424479999999999,15.05166,15.22134,105424180,228.3201,-2.57,132113419.0
2019-08-06,15.45866,15.5,15.049999999999999,15.38334,83462996,230.7501,1.06,131643442.75
2019-08-07,15.1,15.57126,15.053339999999999,15.56134,71647497,233.4201,1.16,128366515.9
2019-08-08,15.629999999999999,15.98666,15.51,15.886660000000001,79115232,238.2999,2.09,126686455.25
2019-08-09,15.73694,15.93066,15.58734,15.66734,58473657,235.0101,-1.38,122709747.65
2019-08-12,15.53266,15.718,15.25,15.267339999999999,69959052,229.0101,-2.55,117957633.1
2019-08-13,15.254,15.73334,15.17,15.66666,73034967,234.9999,2.62,115497639.95
2019-08-14,15.414,15.43334,14.446,14.64134,143438874,219.6201,-6.55,115346038.7
2019-08-15,14.724,14.77066,14.10334,14.376,123479275,215.64,-1.81,117946640.35
2019-08-16,14.443999999999999,14.816,14.401340000000001,14.662659999999999,78110637,219.9399,1.99,116565864.95
2019-08-19,14.94734,15.18866,14.78,15.122,79676216,226.83,3.13,115414971.25
2019-08-20,15.17466,15.27266,14.969339999999999,15.057339999999998,62557902,225.8601,-0.43,114775525.75
2019-08-21,14.800659999999999,14.88134,14.506659999999998,14.722000000000001,116996155,220.83,-2.23,112320703.85
2019-08-22,14.85334,15.02666,14.548,14.81,98474456,222.15,0.6,100430741.4
2019-08-23,14.66466,14.744660000000001,14.066659999999999,14.09334,128395554,211.4001,-4.84,99329744.45
2019-08-26,14.24,14.33466,14.102659999999998,14.33334,75816207,215.0001,1.7,96165556.1
2019-08-27,14.38266,14.58666,14.13534,14.272,81310901,214.08,-0.43,94149340.9
2019-08-28,14.246,14.48334,14.154,14.37266,48579373,215.5899,0.71,89694653.85
2019-08-29,14.6,14.89334,14.53334,14.78066,77746557,221.7099,2.84,87387344.95
2019-08-30,15.27666,15.496,14.94754,15.04066,139916634,225.6099,1.76,89780816.1
2019-09-03,14.93866,15.26334,14.87734,15.000659999999998,80408186,225.0099,-0.27,88530016.4
2019-09-04,15.126,15.23066,14.613660000000001,14.712,86530436,220.68,-1.92,88683388.4
2019-09-05,14.83334,15.32,14.72334,15.30534,111049825,229.5801,4.03,90653504.8
2019-09-06,15.14666,15.309339999999999,15.011339999999999,15.16334,62840577,227.4501,-0.93,89839772.05
2019-09-09,15.33334,15.584,15.281999999999998,15.45266,72040032,231.7899,1.91,90518090.8
2019-09-10,15.386660000000001,15.70266,15.262659999999999,15.70266,73255707,235.5399,1.62,90682923.55
2019-09-11,15.825339999999999,16.54494,15.73334,16.47334,150641693,247.1001,4.91,94563259.85
2019-09-12,16.51334,16.9,16.29334,16.39134,128718144,245.8701,-0.5,93827223.35
2019-09-13,16.464,16.56334,16.32434,16.34666,79697171,245.1999,-0.27,91638118.15
2019-09-16,16.4,16.49534,16.078,16.18734,70921437,242.8101,-0.98,91278658.15
2019-09-17,16.164659999999998,16.37334,16.02466,16.31934,59203632,244.7901,0.82,90255028.95
2019-09-18,16.33334,16.54456,16.158,16.23266,63421542,243.4899,-0.53,90298210.95
2019-09-19,16.4,16.52934,16.32266,16.439999999999998,73247007,246.6,1.28,88110753.55
2019-09-20,16.43266,16.46306,15.87734,16.04134,97593956,240.6201,-2.43,88066728.55
2019-09-23,16.0,16.345299999999998,15.948,16.082,65874447,241.23,0.25,84940673.2
2019-09-24,16.10134,16.13266,14.84066,14.88066,194116641,223.2099,-7.47,90855694.9
2019-09-25,14.97066,15.26534,14.557339999999998,15.24666,141664269,228.6999,2.46,93873363.3
2019-09-26,15.37734,16.22066,15.16,16.170659999999998,181181842,242.5599,6.06,100503486.75
2019-09-27,16.14666,16.58066,15.915339999999999,16.142,166847693,242.13,-0.18,104958543.55
2019-09-30,16.2,16.26534,15.740739999999999,16.058,89192411,240.87,-0.52,102422332.4
2019-10-01,16.1,16.39666,15.942,16.31266,92944346,244.6899,1.59,103049140.4
2019-10-02,16.21934,16.31,15.962,16.20866,93848216,243.1299,-0.64,103415029.4
2019-10-03,15.457339999999999,15.632,14.952,15.53534,227066390,233.0301,-4.15,109215857.65
2019-10-04,15.440660000000001,15.652,15.204659999999999,15.42866,120317695,231.4299,-0.69,112089713.55
2019-10-07,15.32,15.904,15.23666,15.847999999999999,121304350,237.72,2.72,114552929.45
2019-10-08,15.72466,16.26266,15.63334,16.003339999999998,130535064,240.0501,0.98,117416897.3
2019-10-09,16.088,16.48634,16.04334,16.302,104025490,244.53,1.87,115086087.15
2019-10-10,16.352,16.61866,16.105339999999998,16.316,94701251,244.74,0.09,113385242.5
2019-10-11,16.47666,16.73866,16.454,16.526,127322394,247.89,1.29,115766503.65
2019-10-14,16.52666,17.236659999999997,16.47534,17.13066,153402893,256.9599,3.66,119890576.45
2019-10-15,17.18,17.33334,16.94134,17.19266,97191836,257.8899,0.36,121789986.65
2019-10-16,17.15934,17.47334,17.128,17.316660000000002,100564541,259.7499,0.72,123647136.6
2019-10-17,17.5,17.651999999999997,17.344659999999998,17.46466,71685642,261.9699,0.85,123569068.35
2019-10-18,17.38,17.52,17.00666,17.13,86304986,256.95,-1.92,123004619.85
2019-10-21,17.221999999999998,17.3,16.67866,16.9,76621512,253.5,-1.34,123541973.1
2019-10-22,16.95466,17.221999999999998,16.72334,17.03866,69376422,255.5799,0.82,117304962.15
2019-10-23,16.96666,17.076,16.75666,16.97866,168242693,254.6799,-0.35,118633883.35
2019-10-24,19.89134,20.32866,19.279999999999998,19.978659999999998,447288430,299.6799,17.67,131939212.75
2019-10-25,19.848000000000003,22.0,19.74066,21.87534,450091300,328.1301,9.49,146101393.1
2019-10-28,21.836000000000002,22.72266,21.50668,21.84734,283054323,327.7101,-0.13,155794488.7
2019-10-29,21.332659999999997,21.62,20.98334,21.08134,190264042,316.2201,-3.51,160660473.5
2019-10-30,20.866660000000003,21.25266,20.664659999999998,21.00066,144627144,315.0099,-0.38,163199419.9
2019-10-31,20.87334,21.26666,20.866660000000003,20.99466,76004337,314.9199,-0.03,155646317.25
2019-11-01,21.088,21.09866,20.65334,20.88734,95758931,313.3101,-0.51,154418379.05
2019-11-04,20.986659999999997,21.46266,20.617340000000002,21.164659999999998,131805594,317.4699,1.33,154943441.25
2019-11-05,21.308,21.56734,21.074540000000002,21.148000000000003,104151250,317.22,-0.08,153624250.55
2019-11-06,21.2,21.78134,20.96666,21.772,119113975,326.58,2.95,154378674.8
2019-11-07,21.94266,22.76666,21.868,22.36934,217010255,335.5401,2.74,160494125.0
2019-11-08,22.3,22.49734,22.16666,22.476,91113311,337.14,0.48,158683670.85
2019-11-11,22.93,23.279339999999998,22.8,23.005999999999997,149905328,345.09,2.36,158508792.6
2019-11-12,23.12666,23.358,22.936,23.32866,110390740,349.9299,1.4,159168737.8
2019-11-13,23.66666,23.75534,23.012,23.074,127017954,346.11,-1.09,160491408.45
2019-11-14,23.074,23.58934,22.86066,23.290000000000003,97075541,349.35,0.94,161760903.4
2019-11-15,23.375999999999998,23.52,23.224,23.478,72188442,352.17,0.81,161055076.2
2019-11-18,23.5278,23.54334,23.073339999999998,23.332659999999997,66127572,349.9899,-0.62,160530379.2
2019-11-19,23.45,23.99934,23.18666,23.968,116041165,359.52,2.72,162863616.35
2019-11-20,24.0,24.08,23.304660000000002,23.48134,101009471,352.2201,-2.03,159501955.25
2019-11-21,23.634,24.055999999999997,23.60026,23.655340000000002,91650191,354.8301,0.74,141720043.3
2019-11-22,22.67734,22.73334,22.0,22.202659999999998,253059604,333.0399,-6.14,131868458.5
2019-11-25,22.95466,22.97134,22.297340000000002,22.42266,185186542,336.3399,0.99,126975069.45
2019-11-26,22.35134,22.366660000000003,21.80666,21.928,119343580,328.92,-2.21,123429046.35
2019-11-27,22.074659999999998,22.262,21.90466,22.086000000000002,83451881,331.29,0.72,120370283.2
2019-11-29,22.074,22.084,21.83334,21.996,36984433,329.94,-0.41,118419288.0
2019-12-02,21.959999999999997,22.42552,21.91246,22.324659999999998,91229786,334.8699,1.49,118192830.75
2019-12-03,22.17466,22.52734,22.14574,22.41334,99202136,336.2001,0.4,116562657.85
2019-12-04,22.51666,22.524,22.19,22.201999999999998,83043806,333.03,-0.94,115507285.65
2019-12-05,22.18866,22.29484,21.816660000000002,22.024659999999997,56054638,330.3699,-0.8,112354318.8
2019-12-06,22.33334,22.59066,22.317999999999998,22.39266,114284050,335.8899,1.67,107218008.55
2019-12-09,22.43934,22.963340000000002,22.33866,22.63534,135603249,339.5301,1.08,109442505.45
2019-12-10,22.663999999999998,23.382,22.62066,23.255999999999997,132599274,348.84,2.74,108577202.75
2019-12-11,23.45844,23.81266,23.406,23.51334,103787425,352.7001,1.11,108247037.0
2019-12-12,23.66134,24.18266,23.548659999999998,23.978659999999998,116643160,359.6799,1.98,107728297.3
2019-12-13,24.07,24.34734,23.64266,23.89266,97336196,358.3899,-0.36,107741330.05
2019-12-16,24.17,25.574,24.16666,25.433339999999998,273314073,381.5001,6.45,117797611.6
2019-12-17,25.266000000000002,25.7,25.06,25.266000000000002,127556634,378.99,-0.66,120869064.7
2019-12-18,25.37534,26.348000000000003,25.372,26.209999999999997,212045856,393.15,3.74,125669299.25
2019-12-19,26.488,27.12334,26.433339999999998,26.936,271804653,404.04,2.77,134209058.35
2019-12-20,27.35266,27.53334,26.679,27.03934,221778140,405.5901,0.38,140715455.8
2019-12-23,27.451999999999998,28.134,27.333339999999996,27.948,199992291,419.22,3.36,138062090.15
2019-12-24,27.890659999999997,28.36466,27.5125,28.349999999999998,120820795,425.25,1.44,134843802.8
2019-12-26,28.52734,28.89866,28.42334,28.729339999999997,159724343,430.9401,1.34,136862840.95
2019-12-27,29.0,29.020660000000003,28.407339999999998,28.692,149352398,430.38,-0.13,140157866.8
2019-12-30,28.586000000000002,28.599999999999998,27.28392,27.64666,189019042,414.6999,-3.64,147759597.25
2019-12-31,27.0,28.086000000000002,26.80534,27.88866,154386893,418.3299,0.88,150917452.6
2020-01-02,28.3,28.71304,28.113999999999997,28.683999999999997,143375784,430.26,2.85,153126135.0
2020-01-03,29.36666,30.26666,29.128,29.534,266920473,443.01,2.96,162319968.35
2020-01-06,29.36466,30.104,29.333339999999996,30.10266,152362493,451.5399,1.93,167135361.1
2020-01-07,30.759999999999998,31.442,30.22366,31.270660000000003,273137103,469.0599,3.88,175078013.75
2020-01-08,31.58,33.232659999999996,31.215339999999998,32.80934,467990844,492.1401,4.92,191697393.5
2020-01-09,33.14,33.25334,31.524659999999997,32.08934,426947816,481.3401,-2.19,206414820.6
2020-01-10,32.11934,32.329339999999995,31.58,31.87666,194652441,478.1499,-0.66,210958071.4
2020-01-13,32.9,35.042,32.8,34.990660000000005,399518247,524.8599,9.77,225101825.75
2020-01-14,36.28366,36.494,34.993339999999996,35.861340000000006,435920696,537.9201,2.49,242031050.75
2020-01-15,35.317339999999994,35.856,34.45236,34.56666,260532469,518.4999,-3.61,241391970.55
2020-01-16,32.91666,34.29734,32.81134,34.23266,326049736,513.4899,-0.97,251316625.65
2020-01-17,33.84066,34.378,33.544000000000004,34.033339999999995,204436056,510.5001,-0.58,250936135.65
2020-01-21,35.35,36.572,35.227340000000005,36.480000000000004,267052083,547.2,7.19,250698507.15
2020-01-22,38.126,39.63334,37.27334,37.970659999999995,470535444,569.5599,4.09,263136372.35
2020-01-23,37.61666,38.8,37.04018,38.14666,294765572,572.1999,0.46,267875036.4
2020-01-24,38.042,38.25731999999999,36.95066,37.65466,215303991,564.8199,-1.29,272599196.2
2020-01-27,36.13266,37.62934,35.952,37.201339999999995,204121056,558.0201,-1.2,274819031.85
2020-01-28,37.899339999999995,38.45399999999999,37.20534,37.79333999999999,176827342,566.9001,1.59,276192779.05
2020-01-29,38.37934,39.31999999999999,37.82866,38.73266,273250068,580.9899,2.49,280404330.35
2020-01-30,42.16134,43.391999999999996,41.2,42.720659999999995,435085181,640.8099,10.3,294439244.75
2020-01-31,42.66666,43.533339999999995,42.168,43.371340000000004,235789055,650.5701,1.52,299059908.3
2020-02-03,44.91268,52.40933999999999,44.90134,52.0,708502469,780.0,19.89,321139008.1
2020-02-04,58.864000000000004,64.59934,55.592,59.13734,914081390,887.0601,13.73,359224952.95
2020-02-05,54.884,56.39866,46.94072,48.980000000000004,726357568,734.7,-17.18,381885976.2
2020-02-06,46.66132,53.05534,45.8,49.930659999999996,598211284,748.9599,1.94,388396998.2
2020-02-07,48.703340000000004,51.31666,48.66666,49.871340000000004,255952789,748.0701,-0.12,379847246.85
2020-02-10,53.33334,54.666,50.16,51.418659999999996,370337384,771.2799,3.1,388631494.0
2020-02-11,51.25266,52.23374,50.533339999999995,51.625339999999994,175462042,774.3801,0.4,377428683.75
2020-02-12,51.858,52.65,50.89134,51.15266,180337042,767.2899,-0.92,364649501.05
2020-02-13,49.456,54.533339999999995,49.0,53.6,394340263,804.0,4.78,371339890.75
2020-02-14,52.481339999999996,54.198,52.36666,53.335339999999995,235405655,800.0301,-0.49,366807686.7
2020-02-18,56.106660000000005,57.33334,55.49066,57.22666,250475524,858.3999,7.3,369109660.1
2020-02-19,61.56666,62.985339999999994,60.068,61.161319999999996,381344398,917.4198,6.88,374824275.85
2020-02-20,60.796659999999996,60.8,57.32934,59.96066,264523353,899.4099,-1.96,364523671.3
2020-02-21,60.46534,60.870659999999994,58.696659999999994,60.06666,215091741,900.9999,0.18,360539979.75
2020-02-24,55.93332,57.56666,54.813340000000004,55.586,227882390,833.79,-7.46,361168899.7
2020-02-25,56.6,57.106660000000005,52.46666,53.32734,259357189,799.9101,-4.06,363930706.35
2020-02-26,52.16666,54.220659999999995,51.74066,51.919999999999995,212307591,778.8,-2.64,365704718.8
2020-02-27,48.66666,49.318,44.6,45.26666,364157384,678.9999,-12.81,370250084.6
2020-02-28,41.980000000000004,46.03466,40.768,44.53266,368462504,667.9899,-1.62,366918950.75
2020-03-02,47.417339999999996,49.57934,45.778,49.57466,302924837,743.6199,11.32,370275739.85
2020-03-03,53.66666,53.798660000000005,47.7407,49.70066,386759983,745.5099,0.25,354188615.55
2020-03-04,50.930679999999995,51.10133999999999,48.31564,49.96668,225734690,749.5002,0.54,319771280.55
2020-03-05,48.25134,49.71668,47.871340000000004,48.302659999999996,162789893,724.5399,-3.33,291592896.8
2020-03-06,46.000260000000004,47.13334,45.617999999999995,46.89866,189943792,703.4799,-2.91,271179522.2
2020-03-09,40.359339999999996,44.199859999999994,40.33334,40.53332,256106089,607.9998,-13.57,271187187.2
2020-03-10,43.961999999999996,44.533339999999995,40.53332,43.022000000000006,233916590,645.33,6.14,264366147.5
2020-03-11,42.68,43.572,40.86666,42.282000000000004,201203841,634.23,-1.72,265653237.45
2020-03-12,38.726,39.63334,36.41666,37.37,283635753,560.55,-11.62,270818173.0
2020-03-13,39.66666,40.504659999999994,33.466660000000005,36.44134,339603765,546.6201,-2.49,268081348.1
2020-03-16,31.29998,32.99134,29.478,29.67134,307341901,445.0701,-18.58,271678160.4
2020-03-17,29.334,31.45666,26.4,28.68,359918684,430.2,-3.34,277150318.4
2020-03-18,25.933339999999998,26.99066,23.367340000000002,24.08134,356792384,361.2201,-16.03,275922717.7
2020-03-19,24.9798,30.133339999999997,23.89734,28.50934,452931895,427.6401,18.39,285343144.8
